episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
245,0,14,7433,op,-11.186327968786161,103,True,False,False,True,900.0,103,0.7818259902485653,0.019314834848046303,27674
246,0,14,7433,op,-11.207801106510063,116,True,False,False,True,885.0,116,0.7810441642583167,0.02751324139535427,27790
247,0,14,7433,op,-11.18482718858868,102,True,False,False,True,898.0,102,0.7802631200940584,0.16117767989635468,27892
248,0,14,7433,op,-11.209218951500953,117,True,False,False,True,899.0,117,0.7794828569739644,0.1692046970129013,28009
249,0,14,7433,op,-11.188132874233027,104,True,False,False,True,897.0,104,0.7787033741169904,0.01736046001315117,28113
250,0,14,7433,op,-11.19785640326639,110,True,False,False,True,888.0,110,0.7779246707428734,0.15795135498046875,28223
251,0,14,7433,op,-11.212303456415732,119,True,False,False,True,890.0,119,0.7771467460721305,0.022205224260687828,28342
252,0,14,7433,op,-11.20727581170698,116,True,False,False,True,892.0,116,0.7763695993260584,0.01965704932808876,28458
253,0,14,7433,op,-11.212082278480132,119,True,False,False,True,885.0,119,0.7755932297267324,0.019041787832975388,28577
254,0,14,7433,op,8.53856007847935,120,True,True,False,False,894.0,120,0.7748176364970056,0.016720307990908623,28697
255,0,14,7433,op,-11.192939338212211,107,True,False,False,True,890.0,107,0.7740428188605086,0.025894612073898315,28804
256,0,14,7433,op,-11.184467775374651,102,True,False,False,True,895.0,102,0.7732687760416481,0.309400349855423,28906
257,0,14,7433,op,8.539775791577995,120,True,True,False,False,892.0,120,0.7724955072656065,0.017452280968427658,29026
258,0,14,7433,op,-11.192801106659074,107,True,False,False,True,885.0,107,0.7717230117583408,0.02887236326932907,29133
259,0,14,7433,op,-11.197966992234191,110,True,False,False,True,895.0,110,0.7709512887465825,0.02095298282802105,29243
260,0,14,7433,op,-11.192994641078014,107,True,False,False,True,899.0,107,0.7701803374578359,0.011131077073514462,29350
261,0,14,7433,op,-11.191410914498071,106,True,False,False,True,895.0,106,0.7694101571203781,0.018566414713859558,29456
262,0,14,7433,op,-11.174523070268332,96,True,False,False,True,897.0,96,0.7686407469632577,0.023797865957021713,29552
263,0,14,7433,op,-11.199882481060921,111,True,False,False,True,900.0,111,0.7678721062162944,0.022035256028175354,29663
264,0,14,7433,op,-11.181466207529107,100,True,False,False,True,897.0,100,0.7671042341100781,0.01980026811361313,29763
265,0,14,7433,op,-11.210553848246734,118,True,False,False,True,900.0,118,0.766337129875968,0.02417193539440632,29881
266,0,14,7433,op,-11.209882477857173,117,True,False,False,True,900.0,117,0.7655707927460921,0.019863802939653397,29998
267,0,14,7433,op,-11.197801106919846,110,True,False,False,True,898.0,110,0.764805221953346,0.019849710166454315,30108
268,0,14,7433,op,-11.190747374172012,106,True,False,False,True,897.0,106,0.7640404167313927,0.027733204886317253,30214
269,0,14,7433,op,-11.194108360819518,108,True,False,False,True,884.0,108,0.7632763763146613,0.017441410571336746,30322
270,0,14,7433,op,-11.195940906057755,109,True,False,False,True,900.0,109,0.7625130999383466,0.016000783070921898,30431
271,0,14,7433,op,-11.198188168307146,110,True,False,False,True,899.0,110,0.7617505868384082,0.020996123552322388,30541
272,0,14,7433,op,-11.210857967908185,118,True,False,False,True,894.0,118,0.7609888362515699,0.02207343839108944,30659
273,0,14,7433,op,-11.20271815986683,113,True,False,False,True,887.0,113,0.7602278474153183,0.015370591543614864,30772
274,0,14,7433,op,-11.192801105727751,107,True,False,False,True,899.0,107,0.759467619567903,0.01823487877845764,30879
275,0,14,7433,op,8.556060271337628,120,True,True,False,False,838.0,120,0.7587081519483351,0.016109922900795937,30999
276,0,14,7433,op,-11.189744245260954,105,True,False,False,True,899.0,105,0.7579494437963867,0.012436009012162685,31104
277,0,14,7433,op,-11.202884047975143,113,True,False,False,True,888.0,113,0.7571914943525904,0.026128683239221573,31217
278,0,14,7433,op,-11.191134440215926,106,True,False,False,True,897.0,106,0.7564343028582378,0.015713216736912727,31323
279,0,14,7433,op,-11.20321581394722,113,True,False,False,True,900.0,113,0.7556778685553796,0.015987055376172066,31436
280,0,14,7433,op,-11.196549154693882,109,True,False,False,True,900.0,109,0.7549221906868242,0.021229084581136703,31545
281,0,14,7433,op,-11.191410911704104,106,True,False,False,True,900.0,106,0.7541672684961374,0.013634607195854187,31651
282,0,14,7433,op,-11.197552280810973,110,True,False,False,True,887.0,110,0.7534131012276413,0.16842812299728394,31761
283,0,14,7433,op,-11.17602385977904,97,True,False,False,True,881.0,97,0.7526596881264136,0.02086760476231575,31858
284,0,14,7433,op,-11.211079142118495,118,True,False,False,True,890.0,118,0.7519070284382872,0.013811320997774601,31976
285,0,14,7433,op,-11.189440122805536,105,True,False,False,True,891.0,105,0.7511551214098489,0.015350988134741783,32081
286,0,14,7433,op,8.542706375941634,120,True,True,False,False,882.0,120,0.750403966288439,0.031057897955179214,32201
287,0,14,7433,op,-11.196300322997073,109,True,False,False,True,891.0,109,0.7496535623221505,0.01411399245262146,32310
288,0,14,7433,op,-11.203105225910743,113,True,False,False,True,896.0,113,0.7489039087598284,0.030000757426023483,32423
289,0,14,7433,op,-11.20752463688453,116,True,False,False,True,898.0,116,0.7481550048510686,0.01898092031478882,32539
290,0,14,7433,op,-11.20468894969672,114,True,False,False,True,893.0,114,0.7474068498462175,0.016742181032896042,32653
291,0,14,7433,op,-11.182662873653074,101,True,False,False,True,895.0,101,0.7466594429963713,0.015442095696926117,32754
292,0,14,7433,op,-11.19318816990902,107,True,False,False,True,899.0,107,0.745912783553375,0.022299572825431824,32861
293,0,14,7433,op,-11.206355616139868,115,True,False,False,True,893.0,115,0.7451668707698216,0.16841420531272888,32976
294,0,14,7433,op,-11.19580267543594,109,True,False,False,True,899.0,109,0.7444217038990517,0.16930007934570312,33085
295,0,14,7433,op,-11.192635224138696,107,True,False,False,True,899.0,107,0.7436772821951526,0.01967369206249714,33192
296,0,14,7433,op,-11.176493856372932,97,True,False,False,True,898.0,97,0.7429336049129575,0.021436447277665138,33289
297,0,14,7433,op,-11.204827188700438,114,True,False,False,True,898.0,114,0.7421906713080445,0.040502600371837616,33403
298,0,14,7433,op,-11.1941360052675,108,True,False,False,True,891.0,108,0.7414484806367364,0.018111415207386017,33511
299,0,14,7433,op,-11.211474037294586,119,True,False,False,True,877.0,119,0.7407070321560997,0.02260579541325569,33630
300,0,14,7433,op,-11.201217385257284,112,True,False,False,True,898.0,112,0.7399663251239436,0.024887584149837494,33742
301,0,14,7433,op,-11.212939342980583,119,True,False,False,True,890.0,119,0.7392263587988196,0.1668611466884613,33861
302,0,14,7433,op,-11.190747377897303,106,True,False,False,True,900.0,106,0.7384871324400207,0.02226296253502369,33967
303,0,14,7433,op,-11.187994638023277,104,True,False,False,True,892.0,104,0.7377486453075807,0.1743670254945755,34071
304,0,14,7433,op,-11.19299463921537,107,True,False,False,True,898.0,107,0.737010896662273,0.016079265624284744,34178
305,0,14,7433,op,8.547489975579083,120,True,True,False,False,865.0,120,0.7362738857656108,0.01958751305937767,34298
306,0,14,7433,op,-11.184495427273214,102,True,False,False,True,898.0,102,0.7355376118798452,0.0540425144135952,34400
307,0,14,7433,op,-11.196106793234746,109,True,False,False,True,895.0,109,0.7348020742679654,0.022982651367783546,34509
308,0,14,7433,op,-11.184771895967424,102,True,False,False,True,900.0,102,0.7340672721936974,0.0324566587805748,34611
309,0,14,7433,op,-11.205581495227912,115,True,False,False,True,898.0,115,0.7333332049215037,0.017360705882310867,34726
310,0,14,7433,op,-11.20277345807602,113,True,False,False,True,898.0,113,0.7325998717165821,0.1701628565788269,34839
311,0,14,7433,op,-11.203077575874826,113,True,False,False,True,895.0,113,0.7318672718448656,0.025541294366121292,34952
312,0,14,7433,op,-11.199744247645139,111,True,False,False,True,895.0,111,0.7311354045730207,0.17257662117481232,35063
313,0,14,7433,op,-11.205940910304586,115,True,False,False,True,899.0,115,0.7304042691684477,0.029469920322299004,35178
314,0,14,7433,op,-11.199550715088844,111,True,False,False,True,888.0,111,0.7296738648992792,0.022773467004299164,35289
315,0,14,7433,op,-11.188215817821522,104,True,False,False,True,900.0,104,0.7289441910343799,0.014876112341880798,35393
316,0,14,7433,op,-11.199827188439667,111,True,False,False,True,898.0,111,0.7282152468433455,0.015882253646850586,35504
317,0,14,7433,op,-11.203160520394643,113,True,False,False,True,898.0,113,0.7274870315965022,0.029649393633008003,35617
318,0,14,7433,op,-11.198160521065196,110,True,False,False,True,898.0,110,0.7267595445649057,0.013795369304716587,35727
319,0,14,7433,op,-11.198132871029278,110,True,False,False,True,897.0,110,0.7260327850203407,0.03480466082692146,35837
320,0,14,7433,op,-11.20238639668872,113,True,False,False,True,890.0,113,0.7253067522353204,0.01845596544444561,35950
321,0,14,7433,op,-11.203160516669353,113,True,False,False,True,898.0,113,0.724581445483085,0.013995260931551456,36063
322,0,14,7433,op,-11.187966992643972,104,True,False,False,True,891.0,104,0.723856864037602,0.02005777135491371,36167
323,0,14,7433,op,-11.203555415570737,114,True,False,False,True,888.0,114,0.7231330071735643,0.0224214605987072,36281
324,0,14,7433,op,-11.195996204266946,109,True,False,False,True,893.0,109,0.7224098741663908,0.02533905766904354,36390
325,0,14,7433,op,-11.191300326461594,106,True,False,False,True,891.0,106,0.7216874642922244,0.025137709453701973,36496
326,0,14,7433,op,-11.189274243079126,105,True,False,False,True,893.0,105,0.7209657768279322,0.014584665186703205,36601
327,0,14,7433,op,-11.207248161671062,116,True,False,False,True,891.0,116,0.7202448110511043,0.018794994801282883,36717
328,0,14,7433,op,-11.187828757365544,104,True,False,False,True,893.0,104,0.7195245662400531,0.02442891150712967,36821
329,0,14,7433,op,-11.196162085856,109,True,False,False,True,887.0,109,0.7188050416738131,0.03678368777036667,36930
330,0,14,7433,op,-11.201383265915016,112,True,False,False,True,894.0,112,0.7180862366321393,0.019039660692214966,37042
331,0,14,7433,op,-11.207496984054645,116,True,False,False,True,894.0,116,0.7173681503955072,0.02160002291202545,37158
332,0,14,7433,op,-11.207966988099118,116,True,False,False,True,893.0,116,0.7166507822451117,0.024029800668358803,37274
333,0,14,7433,op,-11.199854835681617,111,True,False,False,True,900.0,111,0.7159341314628666,0.02782147005200386,37385
334,0,14,7433,op,-11.212441693556805,119,True,False,False,True,872.0,119,0.7152181973314037,0.16747482120990753,37504
335,0,14,7433,op,-11.210747378940384,118,True,False,False,True,891.0,118,0.7145029791340722,0.028440145775675774,37622
336,0,14,7433,op,-11.202911695217093,113,True,False,False,True,893.0,113,0.7137884761549381,0.022172149270772934,37735
337,0,14,7433,op,-11.20794717464596,117,True,False,False,True,863.0,117,0.7130746876787832,0.020690251141786575,37852
338,0,14,7433,op,-11.187690518361826,104,True,False,False,True,898.0,104,0.7123616129911045,0.024621233344078064,37956
339,0,14,7433,op,-11.202994639736911,113,True,False,False,True,892.0,113,0.7116492513781133,0.01562817208468914,38069
340,0,14,7433,op,-11.201438559467594,112,True,False,False,True,896.0,112,0.7109376021267352,0.0173754021525383,38181
341,0,14,7433,op,-11.207635220264395,116,True,False,False,True,879.0,116,0.7102266645246085,0.03053983300924301,38297
342,0,14,7433,op,8.562889285385609,120,True,True,False,False,816.0,120,0.7095164378600839,0.027984455227851868,38417
343,0,14,7433,op,-11.198188167375823,110,True,False,False,True,899.0,110,0.7088069214222238,0.16295258700847626,38527
344,0,14,7433,op,-11.201134440737466,112,True,False,False,True,897.0,112,0.7080981145008015,0.024866780266165733,38639
345,0,14,7433,op,8.564492616802454,120,True,True,False,False,808.0,120,0.7073900163863007,0.024618664756417274,38759
346,0,14,7433,op,-11.200885614628593,112,True,False,False,True,886.0,112,0.7066826263699144,0.018852997571229935,38871
347,0,14,7433,op,8.562751235440373,120,True,True,False,False,814.0,120,0.7059759437435444,0.03379640728235245,38991
348,0,14,7433,op,-11.20755228040119,116,True,False,False,True,899.0,116,0.7052699677998009,0.030501611530780792,39107
349,0,14,7433,op,-11.210968555944662,118,True,False,False,True,879.0,118,0.704564697832001,0.016783496364951134,39225
350,0,14,7433,op,-11.20594090844194,115,True,False,False,True,900.0,115,0.7038601331341691,0.014941951259970665,39340
351,0,14,7433,op,-11.198132872891923,110,True,False,False,True,899.0,110,0.7031562730010349,0.022029070183634758,39450
352,0,14,7433,op,-11.202939339665075,113,True,False,False,True,890.0,113,0.7024531167280339,0.021274490281939507,39563
353,0,14,7433,op,-11.20233110220482,113,True,False,False,True,881.0,113,0.7017506636113059,0.029624175280332565,39676
354,0,14,7433,op,-11.20102385363231,112,True,False,False,True,892.0,112,0.7010489129476946,0.02081328071653843,39788
355,0,14,7433,op,-11.200940909112493,112,True,False,False,True,898.0,112,0.7003478640347469,0.17408864200115204,39900
356,0,14,7433,op,-11.202828755353888,113,True,False,False,True,897.0,113,0.6996475161707122,0.029113613069057465,40013
357,0,14,7433,op,-11.202911698942383,113,True,False,False,True,889.0,113,0.6989478686545415,0.02185661718249321,40126
358,0,14,7433,op,-11.195747374432782,109,True,False,False,True,891.0,109,0.698248920785887,0.02840043231844902,40235
359,0,14,7433,op,-11.202939342459043,113,True,False,False,True,890.0,113,0.6975506718651011,0.028775442391633987,40348
360,0,14,7433,op,-11.194827187247574,108,True,False,False,True,900.0,108,0.6968531211932361,0.1695731282234192,40456
361,0,14,7433,op,-11.20621738086144,115,True,False,False,True,888.0,115,0.6961562680720428,0.024578757584095,40571
362,0,14,7433,op,8.56609576009214,120,True,True,False,False,802.0,120,0.6954601118039707,0.0202176496386528,40691
363,0,14,7433,op,8.55708349775523,120,True,True,False,False,835.0,120,0.6947646516921667,0.1632712334394455,40811
364,0,14,7433,op,-11.210498549106221,118,True,False,False,True,899.0,118,0.6940698870404746,0.022158455103635788,40929
365,0,14,7433,op,-11.18146620846043,100,True,False,False,True,897.0,100,0.6933758171534341,0.17211417853832245,41029
366,0,14,7433,op,-11.20777345833679,116,True,False,False,True,884.0,116,0.6926824413362807,0.014103960245847702,41145
367,0,14,7433,op,-11.194716592691838,108,True,False,False,True,897.0,108,0.6919897588949444,0.1799134612083435,41253
368,0,14,7433,op,-11.20596855568389,115,True,False,False,True,897.0,115,0.6912977691360495,0.023419778794050217,41368
369,0,14,7433,op,-11.204606009833515,114,True,False,False,True,895.0,114,0.6906064713669134,0.028306037187576294,41482
370,0,14,7433,op,-11.201300324189166,112,True,False,False,True,891.0,112,0.6899158648955466,0.02193315327167511,41594
371,0,14,7433,op,-11.187939342608054,104,True,False,False,True,890.0,104,0.689225949030651,0.02851526252925396,41698
372,0,14,7433,op,8.591642005369067,120,True,True,False,False,718.0,120,0.6885367230816204,0.022409653291106224,41818
373,0,14,7433,op,-11.202994636942943,113,True,False,False,True,892.0,113,0.6878481863585387,0.17382751405239105,41931
374,0,14,7433,op,-11.197635226262113,110,True,False,False,True,895.0,110,0.6871603381721801,0.032690297812223434,42041
375,0,14,7433,op,-11.202801102524003,113,True,False,False,True,898.0,113,0.686473177834008,0.17060674726963043,42154
376,0,14,7433,op,-11.181106793383757,100,True,False,False,True,887.0,100,0.685786704656174,0.17066651582717896,42254
377,0,14,7433,op,8.572565262205899,120,True,True,False,False,781.0,120,0.6851009179515178,0.009673516266047955,42374
378,0,14,7433,op,-11.194771892763674,108,True,False,False,True,896.0,108,0.6844158170335664,0.04083508998155594,42482
379,0,14,7433,op,8.537011275999248,120,True,True,False,False,900.0,120,0.6837314012165328,0.024506080895662308,42602
380,0,14,7433,op,8.544144590385258,120,True,True,False,False,876.0,120,0.6830476698153162,0.015603959560394287,42722
381,0,14,7433,op,-11.204523067176343,114,True,False,False,True,889.0,114,0.6823646221455009,0.013933052308857441,42836
382,0,14,7433,op,-11.207966986236473,116,True,False,False,True,891.0,116,0.6816822575233553,0.16374720633029938,42952
383,0,14,7433,op,8.563193498179317,120,True,True,False,False,815.0,120,0.6810005752658319,0.021669790148735046,43072
384,0,14,7433,op,8.580915152095258,120,True,True,False,False,756.0,120,0.680319574690566,0.016454139724373817,43192
385,0,14,7433,op,8.554152150638402,120,True,True,False,False,843.0,120,0.6796392551158754,0.01004321314394474,43312
386,0,14,7433,op,-11.199467773362993,111,True,False,False,True,895.0,111,0.6789596158607596,0.025169607251882553,43423
387,0,14,7433,op,8.539858818985522,120,True,True,False,False,891.0,120,0.6782806562448989,0.015102675184607506,43543
388,0,14,7433,op,8.542070580646396,120,True,True,False,False,881.0,120,0.677602375588654,0.02157808281481266,43663
389,0,14,7433,op,-11.208914829976857,117,True,False,False,True,885.0,117,0.6769247732130653,0.173072949051857,43780
390,0,14,7433,op,-11.204412476345897,114,True,False,False,True,883.0,114,0.6762478484398523,0.024368323385715485,43894
391,0,14,7433,op,-11.212690517803033,119,True,False,False,True,881.0,119,0.6755716005914124,0.021879473701119423,44013
392,0,14,7433,op,-11.208444825932384,117,True,False,False,True,887.0,117,0.674896028990821,0.16046757996082306,44130
393,0,14,7433,op,-11.19110679111133,106,True,False,False,True,884.0,106,0.6742211329618302,0.021738793700933456,44236
394,0,14,7433,op,-11.200857968317965,112,True,False,False,True,895.0,112,0.6735469118288684,0.014728184789419174,44348
395,0,14,7433,op,-11.199716598540544,111,True,False,False,True,899.0,111,0.6728733649170395,0.02554631233215332,44459
396,0,14,7433,op,-11.211189732017617,118,True,False,False,True,887.0,118,0.6722004915521225,0.027447160333395004,44577
397,0,14,7433,op,-11.211584629987676,119,True,False,False,True,878.0,119,0.6715282910605703,0.021416034549474716,44696
398,0,14,7433,op,-11.1943018887192,108,True,False,False,True,899.0,108,0.6708567627695098,0.026862550526857376,44804
399,0,14,7433,op,-11.203215814878543,113,True,False,False,True,900.0,113,0.6701859060067403,0.028101658448576927,44917
400,0,14,7433,op,-11.207662870300313,116,True,False,False,True,896.0,116,0.6695157201007336,0.025782059878110886,45033
401,0,14,7433,op,-11.201410912225644,112,True,False,False,True,895.0,112,0.6688462043806328,0.025186384096741676,45145
402,0,14,7433,op,-11.212524631557365,119,True,False,False,True,881.0,119,0.6681773581762521,0.01066894643008709,45264
403,0,14,7433,op,8.55180252995342,120,True,True,False,False,849.0,120,0.6675091808180759,0.012914267368614674,45384
404,0,14,7433,op,8.585559656843543,120,True,True,False,False,738.0,120,0.6668416716372578,0.011000585742294788,45504
405,0,14,7433,op,-11.212635224250455,119,True,False,False,True,897.0,119,0.6661748299656206,0.16364260017871857,45623
406,0,14,7433,op,8.549037734046578,120,True,True,False,False,860.0,120,0.6655086551356549,0.026376895606517792,45743
407,0,14,7433,op,-11.20471659693867,114,True,False,False,True,894.0,114,0.6648431464805192,0.020921697840094566,45857
408,0,14,7433,op,-11.199827187508344,111,True,False,False,True,898.0,111,0.6641783033340387,0.0142993638291955,45968
409,0,14,7433,op,8.561478997580707,120,True,True,False,False,819.0,120,0.6635141250307047,0.02012583613395691,46088
410,0,14,7433,op,-11.210415612968307,118,True,False,False,True,883.0,118,0.662850610905674,0.17502863705158234,46206
411,0,14,7433,op,-11.210056196960311,118,True,False,False,True,886.0,118,0.6621877602947683,0.15440580248832703,46324
412,0,14,7433,op,8.556336842477322,120,True,True,False,False,837.0,120,0.6615255725344735,0.02371734008193016,46444
413,0,14,7433,op,8.537204802036285,120,True,True,False,False,900.0,120,0.660864046961939,0.012863654643297195,46564
414,0,14,7433,op,-11.212054632169504,119,True,False,False,True,887.0,119,0.660203182914977,0.026716511696577072,46683
415,0,14,7433,op,-11.209191301465035,117,True,False,False,True,875.0,117,0.6595429797320621,0.029163464903831482,46800
416,0,14,7433,op,-11.21074737707774,118,True,False,False,True,889.0,118,0.6588834367523301,0.023074578493833542,46918
417,0,14,7433,op,-11.20313287222137,113,True,False,False,True,897.0,113,0.6582245533155777,0.026814913377165794,47031
418,0,14,7433,op,-11.206888748457034,116,True,False,False,True,888.0,116,0.6575663287622622,0.010583166964352131,47147
419,0,14,7433,op,8.541020379401743,120,True,True,False,False,887.0,120,0.6569087624334999,0.01401040330529213,47267
420,0,14,7433,op,-11.199301891773938,111,True,False,False,True,884.0,111,0.6562518536710664,0.011209243908524513,47378
421,0,14,7433,op,-11.198132872891923,110,True,False,False,True,900.0,110,0.6555956018173954,0.011742701753973961,47488
422,0,14,7433,op,-11.20113443887482,112,True,False,False,True,885.0,112,0.654940006215578,0.023336729034781456,47600
423,0,14,7433,op,-11.20577502499024,115,True,False,False,True,890.0,115,0.6542850662093624,0.01531585119664669,47715
424,0,14,7433,op,-11.209246592223645,117,True,False,False,True,877.0,117,0.6536307811431531,0.01090327836573124,47832
425,0,14,7433,op,-11.210747379871707,118,True,False,False,True,891.0,118,0.65297715036201,0.18211083114147186,47950
426,0,14,7433,op,-11.201327972362439,112,True,False,False,True,898.0,112,0.6523241732116479,0.010800286196172237,48062
427,0,14,7433,op,-11.20966129899025,117,True,False,False,True,892.0,117,0.6516718490384363,0.012412846088409424,48179
428,0,14,7433,op,-11.210996203186612,118,True,False,False,True,880.0,118,0.6510201771893979,0.006736022420227528,48297
429,0,14,7433,op,-11.210692085387807,118,True,False,False,True,899.0,118,0.6503691570122084,0.021214138716459274,48415
430,0,14,7433,op,-11.211549146162968,118,True,False,False,True,900.0,118,0.6497187878551962,0.01624368131160736,48533
431,0,14,7433,op,-11.19791169775029,110,True,False,False,True,889.0,110,0.649069069067341,0.009701371192932129,48643
432,0,14,7433,op,-11.191410910772781,106,True,False,False,True,895.0,106,0.6484199999982736,0.017371416091918945,48749
433,0,14,7433,op,-11.174633660167455,96,True,False,False,True,891.0,96,0.6477715799982753,0.17153485119342804,48845
434,0,14,7433,op,8.570188484154642,120,True,True,False,False,792.0,120,0.647123808418277,0.022979728877544403,48965
435,0,14,7433,op,-11.20302228325357,113,True,False,False,True,896.0,113,0.6464766846098587,0.017793957144021988,49078
436,0,14,7433,op,-11.201493856745461,112,True,False,False,True,900.0,112,0.6458302079252489,0.021104462444782257,49190
437,0,14,7433,op,-11.209744243510068,117,True,False,False,True,895.0,117,0.6451843777173236,0.03628101572394371,49307
438,0,14,7433,op,-11.205802675026158,115,True,False,False,True,880.0,115,0.6445391933396063,0.027167923748493195,49422
439,0,14,7433,op,-11.199440127983689,111,True,False,False,True,894.0,111,0.6438946541462667,0.016086595132946968,49533
440,0,14,7433,op,-11.204080715030432,114,True,False,False,True,892.0,114,0.6432507594921204,0.00926026701927185,49647
441,0,14,7433,op,-11.21263522238781,119,True,False,False,True,900.0,119,0.6426075087326283,0.03814740478992462,49766
442,0,14,7433,op,-11.209550715610385,117,True,False,False,True,888.0,117,0.6419649012238956,0.012591741047799587,49883
443,0,14,7433,op,-11.201300320463876,112,True,False,False,True,900.0,112,0.6413229363226717,0.004499783739447594,49995
444,0,14,7433,op,-11.19988248385489,111,True,False,False,True,900.0,111,0.640681613386349,0.010649245232343674,50106
445,0,14,7433,op,-11.205968557546536,115,True,False,False,True,879.0,115,0.6400409317729626,0.012310745194554329,50221
446,0,14,7433,op,-11.207939342719813,116,True,False,False,True,897.0,116,0.6394008908411897,0.024125460535287857,50337
447,0,14,7433,op,-11.191466210844617,106,True,False,False,True,897.0,106,0.6387614899503485,0.008590342476963997,50443
448,0,14,7433,op,-11.211916393165787,119,True,False,False,True,879.0,119,0.6381227284603982,0.008184966631233692,50562
449,0,14,7433,op,-11.187773461018999,104,True,False,False,True,896.0,104,0.6374846057319378,0.014464879408478737,50666
450,0,14,7433,op,8.54323195386678,120,True,True,False,False,879.0,120,0.6368471211262058,0.01784985139966011,50786
451,0,14,7433,op,8.560152323916554,120,True,True,False,False,825.0,120,0.6362102740050796,0.15687355399131775,50906
452,0,14,7433,op,-11.20291169428577,113,True,False,False,True,899.0,113,0.6355740637310745,0.013002137653529644,51019
453,0,14,7433,op,8.591780915856361,120,True,True,False,False,721.0,120,0.6349384896673435,0.010748670436441898,51139
454,0,14,7433,op,-11.207248163533707,116,True,False,False,True,885.0,116,0.6343035511776761,0.009384529665112495,51255
455,0,14,7433,op,-11.205802673163513,115,True,False,False,True,876.0,115,0.6336692476264985,0.01012227963656187,51370
456,0,14,7433,op,-11.192773460348446,107,True,False,False,True,884.0,107,0.6330355783788719,0.010712385177612305,51477
457,0,14,7433,op,8.554649797268212,120,True,True,False,False,843.0,120,0.632402542800493,0.1605442613363266,51597
458,0,14,7433,op,-11.196383270310859,109,True,False,False,True,894.0,109,0.6317701402576925,0.020618418231606483,51706
459,0,14,7433,op,-11.20924659408629,117,True,False,False,True,883.0,117,0.6311383701174348,0.15339581668376923,51823
460,0,14,7433,op,-11.197947174124419,111,True,False,False,True,865.0,111,0.6305072317473174,0.00553135946393013,51934
461,0,14,7433,op,-11.184578359685839,102,True,False,False,True,889.0,102,0.6298767245155701,0.008576368913054466,52036
462,0,14,7433,op,-11.210332671242456,118,True,False,False,True,892.0,118,0.6292468477910546,0.009952407330274582,52154
463,0,14,7433,op,-11.19318816990902,107,True,False,False,True,900.0,107,0.6286176009432635,0.006976952776312828,52261
464,0,14,7433,op,-11.208105223377546,116,True,False,False,True,896.0,116,0.6279889833423202,0.008483357727527618,52377
465,0,14,7433,op,-11.20766286936899,116,True,False,False,True,900.0,116,0.6273609943589779,0.007985591888427734,52493
466,0,14,7433,op,-11.206549150558809,115,True,False,False,True,900.0,115,0.6267336333646188,0.0048626805655658245,52608
467,0,14,7433,op,-11.206438556934396,115,True,False,False,True,896.0,115,0.6261068997312542,0.00373749528080225,52723
468,0,14,7433,op,-11.212275811036427,119,True,False,False,True,895.0,119,0.6254807928315229,0.013558885082602501,52842
469,0,14,7433,op,-11.199854833818971,111,True,False,False,True,899.0,111,0.6248553120386914,0.01169089786708355,52953
470,0,14,7433,op,-11.196466207380096,109,True,False,False,True,897.0,109,0.6242304567266527,0.00595847936347127,53062
471,0,14,7433,op,8.565653892233968,120,True,True,False,False,807.0,120,0.623606226269926,0.006860464345663786,53182
472,0,14,7433,op,-11.201051501805583,112,True,False,False,True,899.0,112,0.6229826200436561,0.013046220876276493,53294
473,0,14,7433,op,8.581717201508582,120,True,True,False,False,753.0,120,0.6223596374236124,0.01290601771324873,53414
474,0,14,7433,op,-11.204606008902193,114,True,False,False,True,893.0,114,0.6217372777861888,0.0073186857625842094,53528
475,0,14,7433,op,8.584454162046313,120,True,True,False,False,744.0,120,0.6211155405084027,0.0066517493687570095,53648
476,0,14,7433,op,-11.20577502126495,115,True,False,False,True,872.0,115,0.6204944249678943,0.014472704380750656,53763
477,0,14,7433,op,-11.200609142209093,112,True,False,False,True,892.0,112,0.6198739305429264,0.15133588016033173,53875
478,0,14,7433,op,8.566538209095597,120,True,True,False,False,801.0,120,0.6192540566123834,0.007583565078675747,53995
479,0,14,7433,op,-11.17141091345499,94,True,False,False,True,900.0,94,0.6186348025557711,0.00962742418050766,54089
480,0,14,7433,op,8.55525822751224,120,True,True,False,False,841.0,120,0.6180161677532153,0.15706293284893036,54209
481,0,14,7433,op,8.573920352384448,120,True,True,False,False,777.0,120,0.6173981515854621,0.004610841162502766,54329
482,0,14,7433,op,8.565073207952082,120,True,True,False,False,808.0,120,0.6167807534338766,0.009296177886426449,54449
483,0,14,7433,op,-11.20899776890874,117,True,False,False,True,871.0,117,0.6161639726804428,0.012120612896978855,54566
484,0,14,7433,op,8.548871664330363,120,True,True,False,False,862.0,120,0.6155478087077623,0.006569358985871077,54686
485,0,14,7433,op,-11.211355614537995,118,True,False,False,True,893.0,118,0.6149322608990545,0.005604777485132217,54804
486,0,14,7433,op,-11.196217379408578,109,True,False,False,True,896.0,109,0.6143173286381555,0.15591764450073242,54913
487,0,14,7433,op,-11.213105226432283,119,True,False,False,True,898.0,119,0.6137030113095173,0.005312600173056126,55032
488,0,14,7433,op,-11.209495422057808,117,True,False,False,True,896.0,117,0.6130893082982078,0.0036211989354342222,55149
489,0,14,7433,op,-11.211778156956036,119,True,False,False,True,883.0,119,0.6124762189899097,0.004007532261312008,55268
