episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
238,38,14,7368,rule,-0.1474316269159317,120,True,True,False,False,663.0,120,0.3017979588795719,0.0016996425110846758,10000
239,39,14,6168,rule,-10.211343735456467,86,True,False,True,True,898.0,86,0.30028896908517405,0.006620214786380529,10000
240,40,14,5988,rule,-10.21877309679985,114,True,False,True,True,888.0,114,0.2987875242397482,0.012109396979212761,10000
241,41,14,7183,rule,-0.20817844569683075,120,True,True,False,False,840.0,120,0.29729358661854943,0.0020163082517683506,10000
242,42,14,5215,rule,-10.211483836174011,102,True,False,True,True,895.0,102,0.29580711868545667,0.006896155420690775,10000
243,43,14,5648,rule,-10.190362691879272,111,True,False,True,True,802.0,111,0.2943280830920294,0.004205481614917517,10000
244,44,14,7383,rule,-0.13985523581504822,120,True,True,False,False,599.0,120,0.29285644267656924,0.005119835492223501,10000
245,45,14,6275,rule,-0.20697012543678284,120,True,True,False,False,873.0,120,0.2913921604631864,0.0026201806031167507,10000
246,46,14,7458,rule,-0.19369257986545563,120,True,True,False,False,780.0,120,0.28993519966087045,0.003973242826759815,10000
247,47,14,6008,rule,-0.16009852290153503,120,True,True,False,False,650.0,120,0.2884855236625661,0.0036496135871857405,10000
248,48,14,5248,rule,-10.189039051532745,119,True,False,True,True,783.0,119,0.28704309604425327,0.00631072698161006,10000
249,49,14,7195,rule,-10.180943116545677,116,True,False,True,True,771.0,116,0.285607880564032,0.0021595139987766743,10000
250,0,14,5758,rule,-10.198877483606339,115,True,False,True,True,886.0,115,0.28417984116121187,0.002860692562535405,10000
251,1,14,5683,rule,-10.21359008550644,116,True,False,True,True,899.0,116,0.2827589419554058,0.021605107933282852,10000
252,2,14,5808,rule,-10.165565818548203,108,True,False,True,True,702.0,108,0.28134514724562876,0.006402032915502787,10000
253,3,14,7038,rule,-10.171457394957542,96,True,False,True,True,686.0,96,0.2799384215094006,0.003229100489988923,10000
254,4,14,5938,rule,-10.205626428127289,117,True,False,True,True,899.0,117,0.27853872940185365,0.0024942285381257534,10000
255,5,14,7000,rule,-0.15565697848796844,120,True,True,False,False,648.0,120,0.27714603575484437,0.0012251392472535372,10000
256,6,14,5043,rule,-10.100143983960152,61,True,False,True,True,418.0,61,0.2757603055760701,0.005411945283412933,10000
257,7,14,7220,rule,-10.149880230426788,119,True,False,True,True,625.0,119,0.2743815040481898,0.0062496415339410305,10000
258,8,14,6708,rule,-10.213954389095306,119,True,False,True,True,877.0,119,0.2730095965279488,0.0018364704446867108,10000
259,9,14,4828,rule,-10.176597371697426,95,True,False,True,True,735.0,95,0.27164454854530906,0.0019457167945802212,10000
260,10,14,7788,rule,-10.202160984277725,76,True,False,True,True,842.0,76,0.2702863258025825,0.004579472821205854,10000
261,11,14,5610,rule,-10.09431329369545,54,True,False,True,True,403.0,54,0.2689348941735696,0.002163953147828579,10000
262,12,14,5300,rule,-0.18139207363128662,120,True,True,False,False,774.0,120,0.26759021970270175,0.003326280042529106,10000
263,13,14,5618,rule,-10.205052688717842,64,True,False,True,True,836.0,64,0.2662522686041882,0.011514313519001007,10000
264,14,14,6778,rule,-10.183460488915443,104,True,False,True,True,792.0,104,0.2649210072611673,0.014355525374412537,10000
265,15,14,7063,rule,-10.205909386277199,104,True,False,True,True,899.0,104,0.26359640222486147,0.026953067630529404,10000
266,16,14,7110,rule,-10.21734893321991,98,True,False,True,True,892.0,98,0.26227842021373715,0.0024572666734457016,10000
267,17,14,6668,rule,-0.1796618103981018,120,True,True,False,False,765.0,120,0.2609670281126685,0.003163338638842106,10000
268,18,14,6963,rule,-10.204800054430962,73,True,False,True,True,879.0,73,0.25966219297210513,0.11225585639476776,10000
269,19,14,5978,rule,-10.2070572078228,88,True,False,True,True,845.0,88,0.2583638820072446,0.00275545590557158,10000
270,20,14,7295,rule,-10.21517138183117,110,True,False,True,True,885.0,110,0.2570720625972084,0.006360118743032217,10000
271,21,14,6170,rule,-10.185167640447617,108,True,False,True,True,789.0,108,0.25578670228422234,0.015976212918758392,10000
272,22,14,6700,rule,-10.187378615140915,118,True,False,True,True,769.0,118,0.25450776877280124,0.0029861368238925934,10000
273,23,14,6870,rule,-10.207582905888557,112,True,False,True,True,887.0,112,0.2532352299289372,0.0027504328172653913,10000
274,24,14,6218,rule,-0.19007880985736847,120,True,True,False,False,820.0,120,0.2519690537792925,0.002001348417252302,10000
275,25,14,5945,rule,-10.181516349315643,119,True,False,True,True,766.0,119,0.2507092085103961,0.004814822226762772,10000
276,26,14,7348,rule,-10.211378589272499,95,True,False,True,True,888.0,95,0.2494556624678441,0.003605873789638281,10000
277,27,14,5093,rule,-10.15235148370266,90,True,False,True,True,635.0,90,0.24820838415550486,0.005424025468528271,10000
278,28,14,7463,rule,-0.15829205513000488,120,True,True,False,False,671.0,120,0.24696734223472733,0.004157603718340397,10000
279,29,14,5658,rule,-10.204539895057678,107,True,False,True,True,874.0,107,0.2457325055235537,0.12255420535802841,10000
280,30,14,6678,rule,-10.18200595676899,74,True,False,True,True,795.0,74,0.24450384299593592,0.006166378036141396,10000
281,31,14,6200,rule,-10.210687384009361,84,True,False,True,True,895.0,84,0.24328132378095624,0.0016017607413232327,10000
282,32,14,7530,rule,-0.1325695514678955,120,True,True,False,False,567.0,120,0.24206491716205145,0.003909796476364136,10000
283,33,14,6363,rule,-10.086536459624767,60,True,False,True,True,367.0,60,0.2408545925762412,0.0020722136832773685,10000
284,34,14,7608,rule,-0.1381727159023285,120,True,True,False,False,552.0,120,0.23965031961336,0.0027451340574771166,10000
285,35,14,5978,rule,-10.198908597230911,108,True,False,True,True,838.0,108,0.2384520680152932,0.00299585098400712,10000
286,36,14,7130,rule,-10.190789446234703,91,True,False,True,True,783.0,91,0.23725980767521673,0.0023334056604653597,10000
287,37,14,7355,rule,-10.214621663093567,118,True,False,True,True,866.0,118,0.23607350863684065,0.002276795683428645,10000
288,38,14,7368,rule,-10.199688583612442,111,True,False,True,True,898.0,111,0.23489314109365644,0.002732684835791588,10000
289,39,14,6168,rule,-10.209931746125221,86,True,False,True,True,892.0,86,0.23371867538818816,0.004355008713901043,10000
290,40,14,5988,rule,-10.216556116938591,117,True,False,True,True,879.0,117,0.23255008201124722,0.0031476938165724277,10000
291,41,14,7183,rule,-10.214869424700737,118,True,False,True,True,867.0,118,0.231387331601191,0.0014534855727106333,10000
292,42,14,5215,rule,-10.202268153429031,106,True,False,True,True,856.0,106,0.23023039494318503,0.008383190259337425,10000
293,43,14,5648,rule,-10.19439822435379,112,True,False,True,True,819.0,112,0.2290792429684691,0.003446494694799185,10000
294,44,14,7383,rule,-0.16530469059944153,120,True,True,False,False,708.0,120,0.22793384675362674,0.0024749382864683867,10000
295,45,14,6275,rule,-10.213371694087982,109,True,False,True,True,900.0,109,0.22679417751985861,0.0019773172680288553,10000
296,46,14,7458,rule,-0.21753166615962982,120,True,True,False,False,876.0,120,0.22566020663225933,0.0011105304583907127,10000
297,47,14,6008,rule,-0.16108374297618866,120,True,True,False,False,654.0,120,0.22453190559909803,0.004309405107051134,10000
298,48,14,5248,rule,-0.17648479342460632,120,True,True,False,False,731.0,120,0.22340924607110255,0.0030877552926540375,10000
299,49,14,7195,rule,-10.203942403197289,110,True,False,True,True,869.0,110,0.22229219984074702,0.003108683507889509,10000
300,0,14,5758,rule,-10.19820436835289,82,True,False,True,True,883.0,82,0.2211807388415433,0.0013109082356095314,10000
301,1,14,5683,rule,-10.213352501392365,117,True,False,True,True,898.0,117,0.22007483514733558,0.0025995424948632717,10000
302,2,14,5808,rule,-10.173820942640305,107,True,False,True,True,737.0,107,0.2189744609715989,0.018230978399515152,10000
303,3,14,7038,rule,-10.190202713012695,96,True,False,True,True,761.0,96,0.2178795886667409,0.0013842866756021976,10000
304,4,14,5938,rule,-10.197392240166664,119,True,False,True,True,863.0,119,0.2167901907234072,0.02677719108760357,10000
305,5,14,7000,rule,-10.187365338206291,117,True,False,True,True,780.0,117,0.21570623976979014,0.05955732986330986,10000
306,6,14,5043,rule,-10.08600826561451,60,True,False,True,True,359.0,60,0.21462770857094118,0.00598622253164649,10000
307,7,14,7220,rule,-10.155395925045013,118,True,False,True,True,648.0,118,0.21355457002808648,0.004312247969210148,10000
308,8,14,6708,rule,-10.204440042376518,119,True,False,True,True,838.0,119,0.21248679717794605,0.0033817796502262354,10000
309,9,14,4828,rule,-10.17131145298481,93,True,False,True,True,713.0,93,0.21142436319205632,0.0018764170818030834,10000
310,10,14,7788,rule,-10.211284145712852,78,True,False,True,True,880.0,78,0.21036724137609603,0.0036669571418315172,10000
311,11,14,5610,rule,-10.09992941468954,53,True,False,True,True,427.0,53,0.20931540516921554,0.008413085713982582,10000
312,12,14,5300,rule,-10.20881174504757,119,True,False,True,True,891.0,119,0.20826882814336947,0.010238011367619038,10000
313,13,14,5618,rule,-10.206769451498985,67,True,False,True,True,843.0,67,0.20722748400265262,0.0030707798432558775,10000
314,14,14,6778,rule,-10.18485014140606,109,True,False,True,True,798.0,109,0.20619134658263935,0.08126368373632431,10000
315,15,14,7063,rule,-10.197892755270004,112,True,False,True,True,864.0,112,0.20516038984972615,0.0034034522250294685,10000
316,16,14,7110,rule,-10.214425429701805,92,True,False,True,True,880.0,92,0.2041345879004775,0.010793028399348259,10000
317,17,14,6668,rule,-10.204086482524872,118,True,False,True,True,869.0,118,0.2031139149609751,0.005046112462878227,10000
318,18,14,6963,rule,-10.208294168114662,108,True,False,True,True,894.0,108,0.20209834538617025,0.001823720638640225,10000
319,19,14,5978,rule,-10.204116761684418,89,True,False,True,True,833.0,89,0.2010878536592394,0.0314677469432354,10000
320,20,14,7295,rule,-10.217359900474548,110,True,False,True,True,894.0,110,0.2000824143909432,0.00827707163989544,10000
321,21,14,6170,rule,-10.189861416816711,109,True,False,True,True,809.0,109,0.19908200231898848,0.00416257930919528,10000
322,22,14,6700,rule,-10.187378168106079,116,True,False,True,True,769.0,116,0.19808659230739353,0.002232667524367571,10000
323,23,14,6870,rule,-10.201965615153313,118,True,False,True,True,863.0,118,0.19709615934585656,0.004183266311883926,10000
324,24,14,6218,rule,-0.19471488893032074,120,True,True,False,False,840.0,120,0.19611067854912728,0.0695483535528183,10000
325,25,14,5945,rule,-10.184122994542122,118,True,False,True,True,777.0,118,0.19513012515638165,0.0012493790127336979,10000
326,26,14,7348,rule,-10.211378574371338,87,True,False,True,True,888.0,87,0.19415447453059972,0.0022134906612336636,10000
327,27,14,5093,rule,-10.167466267943382,92,True,False,True,True,698.0,92,0.19318370215794672,0.0016536458861082792,10000
328,28,14,7463,rule,-0.1684359461069107,120,True,True,False,False,714.0,120,0.192217783647157,0.0015716186026111245,10000
329,29,14,5658,rule,-10.185116171836853,107,True,False,True,True,791.0,107,0.1912566947289212,0.004258551634848118,10000
330,30,14,6678,rule,-10.191621229052544,76,True,False,True,True,837.0,76,0.1903004112552766,0.001315226429142058,10000
331,31,14,6200,rule,-10.211864441633224,88,True,False,True,True,900.0,88,0.18934890919900021,0.005268717184662819,10000
332,32,14,7530,rule,-0.13093289732933044,120,True,True,False,False,560.0,120,0.18840216465300522,0.0023552807979285717,10000
333,33,14,6363,rule,-10.100211851298809,56,True,False,True,True,425.0,56,0.18746015382974018,0.0035068336874246597,10000
334,34,14,7608,rule,-0.1531914919614792,120,True,True,False,False,612.0,120,0.1865228530605915,0.007133822422474623,10000
335,35,14,5978,rule,-10.152860268950462,119,True,False,True,True,644.0,119,0.18559023879528855,0.1267772912979126,10000
336,36,14,7130,rule,-10.193469792604446,96,True,False,True,True,794.0,96,0.1846622876013121,0.0011290840338915586,10000
337,37,14,7355,rule,-10.22230464220047,113,True,False,True,True,897.0,113,0.18373897616330553,0.03179341182112694,10000
338,38,14,7368,rule,-0.14231710135936737,120,True,True,False,False,640.0,120,0.182820281282489,0.007235481403768063,10000
339,39,14,6168,rule,-10.211814627051353,86,True,False,True,True,900.0,86,0.18190617987607657,0.036270033568143845,10000
340,40,14,5988,rule,-0.21680216491222382,120,True,True,False,False,880.0,120,0.18099664897669618,0.001893872395157814,10000
341,41,14,7183,rule,-0.21561338007450104,120,True,True,False,False,870.0,120,0.1800916657318127,0.0029380531050264835,10000
342,42,14,5215,rule,-10.208412289619446,108,True,False,True,True,882.0,108,0.17919120740315364,0.00479130307212472,10000
343,43,14,5648,rule,-10.196297109127045,110,True,False,True,True,827.0,110,0.17829525136613786,0.004385598469525576,10000
344,44,14,7383,rule,-0.14335745573043823,120,True,True,False,False,614.0,120,0.17740377510930716,0.001232790295034647,10000
345,45,14,6275,rule,-0.18112850189208984,120,True,True,False,False,764.0,120,0.17651675623376062,0.002103029750287533,10000
346,46,14,7458,rule,-0.1959274858236313,120,True,True,False,False,789.0,120,0.1756341724525918,0.12142439931631088,10000
347,47,14,6008,rule,-0.1625615805387497,120,True,True,False,False,660.0,120,0.17475600159032884,0.0010535006877034903,10000
348,48,14,5248,rule,-0.1810719519853592,120,True,True,False,False,750.0,120,0.17388222158237718,0.05925733968615532,10000
349,49,14,7195,rule,-10.184933200478554,116,True,False,True,True,788.0,116,0.1730128104744653,0.030214441940188408,10000
350,0,14,5758,rule,-10.197530657052994,107,True,False,True,True,880.0,107,0.17214774642209296,0.0039643654599785805,10000
351,1,14,5683,rule,-10.209075823426247,117,True,False,True,True,880.0,117,0.1712870076899825,0.005489625968039036,10000
352,2,14,5808,rule,-10.165330663323402,113,True,False,True,True,701.0,113,0.17043057265153258,0.002215670421719551,10000
353,3,14,7038,rule,-10.157460674643517,104,True,False,True,True,630.0,104,0.16957841978827493,0.0909060686826706,10000
354,4,14,5938,rule,-0.19167429208755493,120,True,True,False,False,838.0,120,0.16873052768933355,0.059003427624702454,10000
355,5,14,7000,rule,-0.15133316814899445,120,True,True,False,False,630.0,120,0.1678868750508869,0.001976990606635809,10000
356,6,14,5043,rule,-10.080977067351341,60,True,False,True,True,338.0,60,0.16704744067563246,0.0019249706529080868,10000
357,7,14,7220,rule,-0.13717027008533478,120,True,True,False,False,572.0,120,0.1662122034722543,0.002391551621258259,10000
358,8,14,6708,rule,-0.19492559134960175,120,True,True,False,False,799.0,120,0.16538114245489302,0.0017106165178120136,10000
359,9,14,4828,rule,-10.179000467061996,95,True,False,True,True,745.0,95,0.16455423674261854,0.001719171879813075,10000
360,10,14,7788,rule,-10.19231666624546,75,True,False,True,True,801.0,75,0.16373146555890544,0.002232206519693136,10000
361,11,14,5610,rule,-10.072314530611038,51,True,False,True,True,309.0,51,0.16291280823111093,0.0019600256346166134,10000
362,12,14,5300,rule,-0.20389032363891602,120,True,True,False,False,870.0,120,0.16209824418995536,0.13401132822036743,10000
363,13,14,5618,rule,-10.204807385802269,64,True,False,True,True,835.0,64,0.16128775296900558,0.004689035005867481,10000
364,14,14,6778,rule,-10.180217996239662,110,True,False,True,True,778.0,110,0.16048131420416054,0.0044944556429982185,10000
365,15,14,7063,rule,-10.18094365298748,109,True,False,True,True,790.0,109,0.15967890763313974,0.002435059519484639,10000
366,16,14,7110,rule,-10.217348918318748,95,True,False,True,True,892.0,95,0.15888051309497406,0.0033650556579232216,10000
367,17,14,6668,rule,-0.17778299748897552,120,True,True,False,False,757.0,120,0.1580861105294992,0.01432058960199356,10000
368,18,14,6963,rule,-10.203401684761047,111,True,False,True,True,873.0,111,0.1572956799768517,0.00853014551103115,10000
369,19,14,5978,rule,-10.18965968489647,81,True,False,True,True,774.0,81,0.15650920157696743,0.06456715613603592,10000
370,20,14,7295,rule,-10.208606377243996,106,True,False,True,True,858.0,106,0.1557266555690826,0.005236898083239794,10000
371,21,14,6170,rule,-10.182117134332657,103,True,False,True,True,776.0,103,0.1549480222912372,0.0059699746780097485,10000
372,22,14,6700,rule,-10.189814776182175,118,True,False,True,True,779.0,118,0.15417328217978102,0.06039871647953987,10000
373,23,14,6870,rule,-10.20594422519207,115,True,False,True,True,880.0,115,0.1534024157688821,0.011174953542649746,10000
374,24,14,6218,rule,-0.1745479851961136,120,True,True,False,False,753.0,120,0.1526354036900377,0.001695411279797554,10000
375,25,14,5945,rule,-0.17559242248535156,120,True,True,False,False,741.0,120,0.1518722266715875,0.0016373265534639359,10000
376,26,14,7348,rule,-10.21113996207714,99,True,False,True,True,887.0,99,0.15111286553822956,0.0030106501653790474,10000
377,27,14,5093,rule,-10.154030710458755,91,True,False,True,True,642.0,91,0.15035730121053842,0.0022082896903157234,10000
378,28,14,7463,rule,-0.18046708405017853,120,True,True,False,False,765.0,120,0.14960551470448571,0.0027264452073723078,10000
379,29,14,5658,rule,-10.184179797768593,107,True,False,True,True,787.0,107,0.14885748713096328,0.003236885415390134,10000
380,30,14,6678,rule,-10.184065535664558,74,True,False,True,True,804.0,74,0.14811319969530845,0.001961398869752884,10000
381,31,14,6200,rule,-10.20880414545536,85,True,False,True,True,887.0,85,0.1473726336968319,0.050046563148498535,10000
382,32,14,7530,rule,-0.127191960811615,120,True,True,False,False,544.0,120,0.14663577052834775,0.0013054197188466787,10000
383,33,14,6363,rule,-10.083470426499844,61,True,False,True,True,354.0,61,0.14590259167570602,0.0036337864585220814,10000
384,34,14,7608,rule,-0.13892365992069244,120,True,True,False,False,555.0,120,0.1451730787173275,0.005229673348367214,10000
385,35,14,5978,rule,-10.169712409377098,118,True,False,True,True,715.0,118,0.14444721332374086,0.007843821309506893,10000
386,36,14,7130,rule,-10.19517496228218,99,True,False,True,True,801.0,99,0.14372497725712216,0.004952877294272184,10000
387,37,14,7355,rule,-10.222553059458733,114,True,False,True,True,898.0,114,0.14300635237083656,0.010611076839268208,10000
388,38,14,7368,rule,-0.1436513215303421,120,True,True,False,False,646.0,120,0.14229132060898236,0.0020496263168752193,10000
389,39,14,6168,rule,-10.210167095065117,87,True,False,True,True,893.0,87,0.14157986400593744,0.0026320279575884342,10000
390,40,14,5988,rule,-10.215570330619812,117,True,False,True,True,875.0,117,0.14087196468590776,0.002430432243272662,10000
391,41,14,7183,rule,-0.22280049324035645,120,True,True,False,False,899.0,120,0.14016760486247823,0.003665525931864977,10000
392,42,14,5215,rule,-10.183837279677391,100,True,False,True,True,778.0,100,0.13946676683816583,0.0013326720800250769,10000
393,43,14,5648,rule,-10.198670715093613,111,True,False,True,True,837.0,111,0.138769433003975,0.003822777885943651,10000
394,44,14,7383,rule,-0.15316367149353027,120,True,True,False,False,656.0,120,0.13807558583895513,0.009509365074336529,10000
395,45,14,6275,rule,-0.1759127527475357,120,True,True,False,False,742.0,120,0.13738520790976036,0.0029122147243469954,10000
396,46,14,7458,rule,-0.18500123918056488,120,True,True,False,False,745.0,120,0.13669828187021155,0.007305913604795933,10000
397,47,14,6008,rule,-0.16477832198143005,120,True,True,False,False,669.0,120,0.13601479046086049,0.002775391098111868,10000
398,48,14,5248,rule,-0.17286334931850433,120,True,True,False,False,716.0,120,0.1353347165085562,0.00141860859002918,10000
399,49,14,7195,rule,-10.200891897082329,113,True,False,True,True,856.0,113,0.1346580429260134,0.0072400979697704315,10000
400,0,14,5758,rule,-10.201571270823479,119,True,False,True,True,898.0,119,0.13398475271138335,0.07630021125078201,10000
401,1,14,5683,rule,-10.210976779460907,114,True,False,True,True,888.0,114,0.13331482894782642,0.1358434557914734,10000
402,2,14,5808,rule,-10.159669414162636,114,True,False,True,True,677.0,114,0.13264825480308728,0.002381363417953253,10000
403,3,14,7038,rule,-10.140215307474136,113,True,False,True,True,561.0,113,0.13198501352907185,0.1243419498205185,10000
404,4,14,5938,rule,-10.19762097299099,116,True,False,True,True,864.0,116,0.1313250884614265,0.0024938129354268312,10000
405,5,14,7000,rule,-0.16742733120918274,120,True,True,False,False,697.0,120,0.13066846301911936,0.0011722526978701353,10000
406,6,14,5043,rule,-10.123622298240662,60,True,False,True,True,516.0,60,0.13001512070402377,0.008478060364723206,10000
407,7,14,7220,rule,-10.157073959708214,115,True,False,True,True,655.0,115,0.12936504510050365,0.004749614279717207,10000
408,8,14,6708,rule,-10.21688175201416,118,True,False,True,True,889.0,118,0.12871821987500112,0.0030679134652018547,10000
409,9,14,4828,rule,-10.163142740726471,94,True,False,True,True,679.0,94,0.12807462877562611,0.001688077230937779,10000
410,10,14,7788,rule,-10.19063651561737,76,True,False,True,True,794.0,76,0.12743425563174798,0.0030522672459483147,10000
411,11,14,5610,rule,-10.082845896482468,54,True,False,True,True,354.0,54,0.12679708435358925,0.04643694683909416,10000
412,12,14,5300,rule,-10.201780691742897,115,True,False,True,True,861.0,115,0.1261630989318213,0.10147939622402191,10000
413,13,14,5618,rule,-10.195977181196213,65,True,False,True,True,799.0,65,0.1255322834371622,0.008437448181211948,10000
414,14,14,6778,rule,-10.182534515857697,106,True,False,True,True,788.0,106,0.12490462201997637,0.002368604764342308,10000
415,15,14,7063,rule,-10.187356650829315,111,True,False,True,True,818.0,111,0.1242800989098765,0.009635765105485916,10000
416,16,14,7110,rule,-10.219298675656319,99,True,False,True,True,900.0,99,0.12365869841532712,0.0027709100395441055,10000
417,17,14,6668,rule,-0.20596523582935333,120,True,True,False,False,877.0,120,0.12304040492325048,0.003465797984972596,10000
418,18,14,6963,rule,-10.201304271817207,109,True,False,True,True,864.0,109,0.12242520289863423,0.006536801345646381,10000
419,19,14,5978,rule,-10.195540487766266,89,True,False,True,True,798.0,89,0.12181307688414106,0.003021853743121028,10000
420,20,14,7295,rule,-10.218089193105698,101,True,False,True,True,897.0,101,0.12120401149972035,0.0034397118724882603,10000
421,21,14,6170,rule,-10.180708423256874,106,True,False,True,True,770.0,106,0.12059799144222175,0.0015424673911184072,10000
422,22,14,6700,rule,-10.19200824201107,118,True,False,True,True,788.0,118,0.11999500148501063,0.004950200207531452,10000
423,23,14,6870,rule,-10.205242201685905,119,True,False,True,True,877.0,119,0.11939502647758558,0.0028246550355106592,10000
424,24,14,6218,rule,-0.1740843802690506,120,True,True,False,False,751.0,120,0.11879805134519765,0.004491201601922512,10000
425,25,14,5945,rule,-0.18554502725601196,120,True,True,False,False,783.0,120,0.11820406108847166,0.00935885775834322,10000
426,26,14,7348,rule,-10.209949776530266,93,True,False,True,True,882.0,93,0.1176130407830293,0.002164206001907587,10000
427,27,14,5093,rule,-10.158109411597252,92,True,False,True,True,659.0,92,0.11702497557911415,0.003395548788830638,10000
428,28,14,7463,rule,-0.1651332825422287,120,True,True,False,False,700.0,120,0.11643985070121858,0.005169295240193605,10000
429,29,14,5658,rule,-10.204540327191353,108,True,False,True,True,874.0,108,0.11585765144771248,0.010847392491996288,10000
430,30,14,6678,rule,-10.182234212756157,73,True,False,True,True,796.0,73,0.11527836319047392,0.07781276106834412,10000
431,31,14,6200,rule,-10.21021656692028,86,True,False,True,True,893.0,86,0.11470197137452155,0.010572856292128563,10000
432,32,14,7530,rule,-0.13420622050762177,120,True,True,False,False,574.0,120,0.11412846151764894,0.007749918848276138,10000
433,33,14,6363,rule,-10.083470642566681,62,True,False,True,True,354.0,62,0.1135578192100607,0.007797607220709324,10000
434,34,14,7608,rule,-0.14493116736412048,120,True,True,False,False,579.0,120,0.11299003011401039,0.001417122664861381,10000
435,35,14,5978,rule,-0.14811298251152039,120,True,True,False,False,624.0,120,0.11242507996344034,0.0030258172191679478,10000
436,36,14,7130,rule,-10.192982450127602,97,True,False,True,True,792.0,97,0.11186295456362313,0.017659228295087814,10000
437,37,14,7355,rule,-0.21734820306301117,120,True,True,False,False,877.0,120,0.11130363979080501,0.1286080777645111,10000
438,38,14,7368,rule,-0.1378696858882904,120,True,True,False,False,620.0,120,0.11074712159185099,0.056835781782865524,10000
439,39,14,6168,rule,-10.21157918870449,88,True,False,True,True,899.0,88,0.11019338598389174,0.0064298901706933975,10000
440,40,14,5988,rule,-0.21803399920463562,120,True,True,False,False,885.0,120,0.10964241905397228,0.0019585404079407454,10000
441,41,14,7183,rule,-10.222552210092545,114,True,False,True,True,898.0,114,0.10909420695870241,0.004590287804603577,10000
442,42,14,5215,rule,-10.186672821640968,113,True,False,True,True,790.0,113,0.1085487359239089,0.020820211619138718,10000
443,43,14,5648,rule,-10.197009190917015,111,True,False,True,True,830.0,111,0.10800599224428936,0.006647950503975153,10000
444,44,14,7383,rule,-0.134018212556839,120,True,True,False,False,574.0,120,0.10746596228306791,0.005089406855404377,10000
445,45,14,6275,rule,-0.17164532840251923,120,True,True,False,False,724.0,120,0.10692863247165257,0.004967974964529276,10000
446,46,14,7458,rule,-10.220014616847038,116,True,False,True,True,886.0,116,0.1063939893092943,0.08998067677021027,10000
447,47,14,6008,rule,-0.1625615805387497,120,True,True,False,False,660.0,120,0.10586201936274783,0.002346162684261799,10000
448,48,14,5248,rule,-10.185659006237984,117,True,False,True,True,769.0,117,0.10533270926593409,0.13632993400096893,10000
449,49,14,7195,rule,-10.184463620185852,114,True,False,True,True,786.0,114,0.10480604571960442,0.132347971200943,10000
450,0,14,5758,rule,-0.19977553188800812,120,True,True,False,False,890.0,120,0.1042820154910064,0.003688199445605278,10000
451,1,14,5683,rule,-10.21358996629715,114,True,False,True,True,899.0,114,0.10376060541355137,0.003505947068333626,10000
452,2,14,5808,rule,-10.15235848724842,114,True,False,True,True,646.0,114,0.1032418023864836,0.004101824015378952,10000
453,3,14,7038,rule,-10.143213778734207,114,True,False,True,True,573.0,114,0.10272559337455119,0.1441224366426468,10000
454,4,14,5938,rule,-0.19167429208755493,120,True,True,False,False,838.0,120,0.10221196540767843,0.0037616759072989225,10000
455,5,14,7000,rule,-0.1496516913175583,120,True,True,False,False,623.0,120,0.10170090558064004,0.0035453164018690586,10000
456,6,14,5043,rule,-10.074987970292568,60,True,False,True,True,313.0,60,0.10119240105273684,0.002411146182566881,10000
457,7,14,7220,rule,-0.14244604110717773,120,True,True,False,False,594.0,120,0.10068643904747315,0.005067789927124977,10000
458,8,14,6708,rule,-0.1888265460729599,120,True,True,False,False,774.0,120,0.10018300685223579,0.00228139478713274,10000
459,9,14,4828,rule,-10.176116839051247,94,True,False,True,True,733.0,94,0.0996820918179746,0.00371000450104475,10000
460,10,14,7788,rule,-10.215846300125122,73,True,False,True,True,899.0,73,0.09918368135888474,0.004159480798989534,10000
461,11,14,5610,rule,-10.07442032545805,53,True,False,True,True,318.0,53,0.09868776295209031,0.006058784201741219,10000
462,12,14,5300,rule,-0.1806890070438385,120,True,True,False,False,771.0,120,0.09819432413732986,0.0033679509069770575,10000
463,13,14,5618,rule,-10.200882956385612,66,True,False,True,True,819.0,66,0.09770335251664321,0.002213401021435857,10000
464,14,14,6778,rule,-10.185081988573074,104,True,False,True,True,799.0,104,0.09721483575406,0.004366712644696236,10000
465,15,14,7063,rule,-10.202702790498734,95,True,False,True,True,885.0,95,0.09672876157528969,0.0036742454394698143,10000
466,16,14,7110,rule,-10.219054564833641,101,True,False,True,True,899.0,101,0.09624511776741324,0.001539919525384903,10000
467,17,14,6668,rule,-0.17073743045330048,120,True,True,False,False,727.0,120,0.09576389217857617,0.00219449563883245,10000
468,18,14,6963,rule,-10.206430569291115,111,True,False,True,True,886.0,111,0.09528507271768329,0.001949296216480434,10000
469,19,14,5978,rule,-10.195050299167633,84,True,False,True,True,796.0,84,0.09480864735409487,0.0017704739002510905,10000
470,20,14,7295,rule,-10.217116624116898,104,True,False,True,True,893.0,104,0.0943346041173244,0.0015449898783117533,10000
471,21,14,6170,rule,-10.183759480714798,113,True,False,True,True,783.0,113,0.09386293109673778,0.0017032859614118934,10000
472,22,14,6700,rule,-10.193713411688805,119,True,False,True,True,795.0,119,0.09339361644125409,0.003940756898373365,10000
473,23,14,6870,rule,-0.21015679836273193,120,True,True,False,False,898.0,120,0.09292664835904782,0.0027454993687570095,10000
474,24,14,6218,rule,-0.17570699751377106,120,True,True,False,False,758.0,120,0.09246201511725258,0.002089216373860836,10000
