episode,scenario_idx,scenario_sos,scenario_cost,action_mode,reward,steps,done,terminated,truncated,dead_end,makespan,done_ops,epsilon,loss,replay_size
244,0,14,7433,op,-11.177773462360104,98,True,False,False,True,900.0,98,0.29285644267656924,0.0043617235496640205,10000
245,0,14,7433,op,-11.179854837432504,99,True,False,False,True,899.0,99,0.2913921604631864,0.005743416957557201,10000
246,0,14,7433,op,-11.184716602414847,102,True,False,False,True,897.0,102,0.28993519966087045,0.005646493285894394,10000
247,0,14,7433,op,-11.181493857565025,100,True,False,False,True,898.0,100,0.2884855236625661,0.0033886036835610867,10000
248,0,14,7433,op,-11.181466209391752,100,True,False,False,True,899.0,100,0.28704309604425327,0.003937870264053345,10000
249,0,14,7433,op,-11.179357189871372,99,True,False,False,True,899.0,99,0.285607880564032,0.003643771167844534,10000
250,0,14,7433,op,-11.176051498639087,97,True,False,False,True,888.0,97,0.28417984116121187,0.0035022699739784002,10000
251,0,14,7433,op,-11.176438562820355,97,True,False,False,True,896.0,97,0.2827589419554058,0.005365327931940556,10000
252,0,14,7433,op,-11.166189738052587,91,True,False,False,True,897.0,91,0.28134514724562876,0.005184324458241463,10000
253,0,14,7433,op,-11.181300326871375,100,True,False,False,True,891.0,100,0.2799384215094006,0.00603809067979455,10000
254,0,14,7433,op,-11.189744248054922,105,True,False,False,True,895.0,105,0.27853872940185365,0.003310380969196558,10000
255,0,14,7433,op,-11.20974424444139,117,True,False,False,True,895.0,117,0.27714603575484437,0.003832021960988641,10000
256,0,14,7433,op,-11.199716600403189,111,True,False,False,True,894.0,111,0.2757603055760701,0.002880238462239504,10000
257,0,14,7433,op,-11.206327971691886,115,True,False,False,True,892.0,115,0.2743815040481898,0.006112501956522465,10000
258,0,14,7433,op,-11.191051501284043,106,True,False,False,True,887.0,106,0.2730095965279488,0.005156384781002998,10000
259,0,14,7433,op,-11.189688949845731,105,True,False,False,True,897.0,105,0.27164454854530906,0.003402513451874256,10000
260,0,14,7433,op,-11.201079146253566,112,True,False,False,True,890.0,112,0.2702863258025825,0.0037473170086741447,10000
261,0,14,7433,op,-11.196300325791041,109,True,False,False,True,891.0,109,0.2689348941735696,0.004346141126006842,10000
262,0,14,7433,op,-11.191272678288321,106,True,False,False,True,894.0,106,0.26759021970270175,0.004691003821790218,10000
263,0,14,7433,op,-11.204440123587847,114,True,False,False,True,894.0,114,0.2662522686041882,0.0020282804034650326,10000
264,0,14,7433,op,-11.184384833648801,102,True,False,False,True,891.0,102,0.2649210072611673,0.0038073973264545202,10000
265,0,14,7433,op,-11.189606010913849,105,True,False,False,True,890.0,105,0.26359640222486147,0.004926464520394802,10000
266,0,14,7433,op,-11.19763522533079,110,True,False,False,True,893.0,110,0.26227842021373715,0.002219513989984989,10000
267,0,14,7433,op,-11.194716597348451,108,True,False,False,True,894.0,108,0.2609670281126685,0.004234980791807175,10000
268,0,14,7433,op,-11.20438483003527,114,True,False,False,True,896.0,114,0.25966219297210513,0.002889164723455906,10000
269,0,14,7433,op,-11.189467779360712,105,True,False,False,True,895.0,105,0.2583638820072446,0.005960877984762192,10000
270,0,14,7433,op,-11.199191300943493,111,True,False,False,True,891.0,111,0.2570720625972084,0.0018516230629757047,10000
271,0,14,7433,op,-11.196410916621486,109,True,False,False,True,900.0,109,0.25578670228422234,0.006200396455824375,10000
272,0,14,7433,op,-11.184882481209934,102,True,False,False,True,900.0,102,0.25450776877280124,0.003964620642364025,10000
273,0,14,7433,op,-11.205581497090558,115,True,False,False,True,884.0,115,0.2532352299289372,0.005539366975426674,10000
274,0,14,7433,op,-11.164882484823465,90,True,False,False,True,900.0,90,0.2519690537792925,0.0041602738201618195,10000
275,0,14,7433,op,-11.179716601222754,99,True,False,False,True,894.0,99,0.2507092085103961,0.002948697656393051,10000
276,0,14,7433,op,-11.197939339404305,110,True,False,False,True,890.0,110,0.2494556624678441,0.006515383254736662,10000
277,0,14,7433,op,-11.194578363001346,108,True,False,False,True,892.0,108,0.24820838415550486,0.002307259477674961,10000
278,0,14,7433,op,-11.181466207529107,100,True,False,False,True,897.0,100,0.24696734223472733,0.007701130583882332,10000
279,0,14,7433,op,-11.176549150856832,97,True,False,False,True,900.0,97,0.2457325055235537,0.00255809654481709,10000
280,0,14,7433,op,-11.187939343539377,104,True,False,False,True,894.0,104,0.24450384299593592,0.00448185158893466,10000
281,0,14,7433,op,-11.196023848714928,109,True,False,False,True,900.0,109,0.24328132378095624,0.0035395221784710884,10000
282,0,14,7433,op,-11.181189732315639,100,True,False,False,True,896.0,100,0.24206491716205145,0.003238503821194172,10000
283,0,14,7433,op,-11.201466209503511,112,True,False,False,True,897.0,112,0.2408545925762412,0.0015745102427899837,10000
284,0,14,7433,op,-11.182966993314524,101,True,False,False,True,893.0,101,0.23965031961336,0.004944033920764923,10000
285,0,14,7433,op,-11.18099620534728,100,True,False,False,True,896.0,100,0.2384520680152932,0.0029549510218203068,10000
286,0,14,7433,op,-11.189661308191717,105,True,False,False,True,895.0,105,0.23725980767521673,0.002726820996031165,10000
287,0,14,7433,op,-11.202994637874266,113,True,False,False,True,892.0,113,0.23607350863684065,0.008268999867141247,10000
288,0,14,7433,op,-11.177828754050037,98,True,False,False,True,886.0,98,0.23489314109365644,0.00511746434494853,10000
289,0,14,7433,op,-11.187856403676172,104,True,False,False,True,896.0,104,0.23371867538818816,0.005089516751468182,10000
290,0,14,7433,op,-11.16785640635838,92,True,False,False,True,887.0,92,0.23255008201124722,0.003996486775577068,10000
291,0,14,7433,op,-11.171383271800975,94,True,False,False,True,897.0,94,0.231387331601191,0.0023363446816802025,10000
292,0,14,7433,op,-11.18982718884945,105,True,False,False,True,898.0,105,0.23023039494318503,0.0027500204741954803,10000
293,0,14,7433,op,-11.176327974783877,97,True,False,False,True,892.0,97,0.2290792429684691,0.0041455551981925964,10000
294,0,14,7433,op,-11.169882482290268,93,True,False,False,True,900.0,93,0.22793384675362674,0.0057343002408742905,10000
295,0,14,7433,op,-11.184771893173457,102,True,False,False,True,896.0,102,0.22679417751985861,0.005041268188506365,10000
296,0,14,7433,op,-11.17646620447437,97,True,False,False,True,897.0,97,0.22566020663225933,0.0026259045116603374,10000
297,0,14,7433,op,-11.192911696558197,107,True,False,False,True,899.0,107,0.22453190559909803,0.0034001385793089867,10000
298,0,14,7433,op,-11.18154915018628,100,True,False,False,True,900.0,100,0.22340924607110255,0.0051585035398602486,10000
299,0,14,7433,op,-11.186410918893914,103,True,False,False,True,899.0,103,0.22229219984074702,0.0027855499647557735,10000
300,0,14,7433,op,-11.171134445692102,94,True,False,False,True,885.0,94,0.2211807388415433,0.0034230872988700867,10000
301,0,14,7433,op,-11.177801112396022,98,True,False,False,True,891.0,98,0.22007483514733558,0.0032016406767070293,10000
302,0,14,7433,op,-11.196079146924118,109,True,False,False,True,889.0,109,0.2189744609715989,0.0053749000653624535,10000
303,0,14,7433,op,-11.18769052301844,104,True,False,False,True,889.0,104,0.2178795886667409,0.003708840347826481,10000
304,0,14,7433,op,-11.191217382873099,106,True,False,False,True,890.0,106,0.2167901907234072,0.0024461562279611826,10000
305,0,14,7433,op,-11.198105226581296,110,True,False,False,True,896.0,110,0.21570623976979014,0.003153771162033081,10000
306,0,14,7433,op,-11.18477189410478,102,True,False,False,True,896.0,102,0.21462770857094118,0.004543711431324482,10000
307,0,14,7433,op,-11.184467775374651,102,True,False,False,True,897.0,102,0.21355457002808648,0.0018785020802170038,10000
308,0,14,7433,op,-11.210857966976862,118,True,False,False,True,884.0,118,0.21248679717794605,0.003664520801976323,10000
309,0,14,7433,op,-11.194882480800151,108,True,False,False,True,900.0,108,0.21142436319205632,0.0021097082644701004,10000
310,0,14,7433,op,-11.16102385527144,88,True,False,False,True,899.0,88,0.21036724137609603,0.004748279694467783,10000
311,0,14,7433,op,-11.184854834899307,102,True,False,False,True,899.0,102,0.20931540516921554,0.004768116865307093,10000
312,0,14,7433,op,8.539333619177341,120,True,True,False,False,890.0,120,0.20826882814336947,0.0024826901499181986,10000
313,0,14,7433,op,-11.210968554082017,118,True,False,False,True,884.0,118,0.20722748400265262,0.0046988436952233315,10000
314,0,14,7433,op,-11.189688949845731,105,True,False,False,True,893.0,105,0.20619134658263935,0.0029940647073090076,10000
315,0,14,7433,op,-11.20774580736955,116,True,False,False,True,898.0,116,0.20516038984972615,0.0023975796066224575,10000
316,0,14,7433,op,-11.187994639885922,104,True,False,False,True,892.0,104,0.2041345879004775,0.003952831961214542,10000
317,0,14,7433,op,-11.177607581702372,98,True,False,False,True,878.0,98,0.2031139149609751,0.0045866528525948524,10000
318,0,14,7433,op,-11.187994638023277,104,True,False,False,True,894.0,104,0.20209834538617025,0.005266428925096989,10000
319,0,14,7433,op,-11.201466210434834,112,True,False,False,True,899.0,112,0.2010878536592394,0.0022454343270510435,10000
320,0,14,7433,op,-11.191383266324799,106,True,False,False,True,900.0,106,0.2000824143909432,0.00404189620167017,10000
321,0,14,7433,op,-11.186383266995351,103,True,False,False,True,894.0,103,0.19908200231898848,0.0026937746442854404,10000
322,0,14,7433,op,-11.174744249135255,96,True,False,False,True,898.0,96,0.19808659230739353,0.004752943757921457,10000
323,0,14,7433,op,-11.162994643238683,89,True,False,False,True,898.0,89,0.19709615934585656,0.006793149746954441,10000
324,0,14,7433,op,-11.192441694376368,107,True,False,False,True,898.0,107,0.19611067854912728,0.003585611004382372,10000
325,0,14,7433,op,-11.184440126270056,102,True,False,False,True,887.0,102,0.19513012515638165,0.0024282836820930243,10000
326,0,14,7433,op,-11.19799463575085,110,True,False,False,True,892.0,110,0.19415447453059972,0.0029207984916865826,10000
327,0,14,7433,op,-11.17121738648663,94,True,False,False,True,893.0,94,0.19318370215794672,0.003151156473904848,10000
328,0,14,7433,op,-11.17444012761116,96,True,False,False,True,888.0,96,0.192217783647157,0.003627469763159752,10000
329,0,14,7433,op,-11.176383265542487,97,True,False,False,True,894.0,97,0.1912566947289212,0.002628086367622018,10000
330,0,14,7433,op,-11.189633659087121,105,True,False,False,True,891.0,105,0.1903004112552766,0.004042846150696278,10000
331,0,14,7433,op,-11.178215814506014,98,True,False,False,True,900.0,98,0.18934890919900021,0.002780141308903694,10000
332,0,14,7433,op,-11.188105228853722,104,True,False,False,True,896.0,104,0.18840216465300522,0.003206653520464897,10000
333,0,14,7433,op,-11.207662870300313,116,True,False,False,True,899.0,116,0.18746015382974018,0.003255384275689721,10000
334,0,14,7433,op,-11.16979954149574,93,True,False,False,True,900.0,93,0.1865228530605915,0.0038142153061926365,10000
335,0,14,7433,op,-11.192828754832346,107,True,False,False,True,886.0,107,0.18559023879528855,0.003573049558326602,10000
336,0,14,7433,op,-11.194606013037264,108,True,False,False,True,890.0,108,0.1846622876013121,0.003391331760212779,10000
337,0,14,7433,op,-11.189744245260954,105,True,False,False,True,895.0,105,0.18373897616330553,0.00226383563131094,10000
338,0,14,7433,op,-11.189688949845731,105,True,False,False,True,893.0,105,0.182820281282489,0.0025370607618242502,10000
339,0,14,7433,op,-11.17649385544161,97,True,False,False,True,899.0,97,0.18190617987607657,0.003822136204689741,10000
340,0,14,7433,op,-11.176410916509727,97,True,False,False,True,895.0,97,0.18099664897669618,0.003110400168225169,10000
341,0,14,7433,op,-11.179606012254954,99,True,False,False,True,896.0,99,0.1800916657318127,0.0024936923291534185,10000
342,0,14,7433,op,-11.159771895594895,87,True,False,False,True,896.0,87,0.17919120740315364,0.00384685886092484,10000
343,0,14,7433,op,-11.184661302343011,102,True,False,False,True,892.0,102,0.17829525136613786,0.008069380186498165,10000
344,0,14,7433,op,-11.177718168807527,98,True,False,False,True,894.0,98,0.17740377510930716,0.0021316674537956715,10000
345,0,14,7433,op,-11.192358752650518,107,True,False,False,True,895.0,107,0.17651675623376062,0.0042505147866904736,10000
346,0,14,7433,op,-11.18124503052483,100,True,False,False,True,893.0,100,0.1756341724525918,0.002018079161643982,10000
347,0,14,7433,op,-11.18813287516435,104,True,False,False,True,898.0,104,0.17475600159032884,0.0026320787146687508,10000
348,0,14,7433,op,-11.186410910512011,103,True,False,False,True,895.0,103,0.17388222158237718,0.0017411992885172367,10000
349,0,14,7433,op,-11.186134439955156,103,True,False,False,True,892.0,103,0.1730128104744653,0.0032604546286165714,10000
350,0,14,7433,op,-11.189716598950326,105,True,False,False,True,899.0,105,0.17214774642209296,0.0026479698717594147,10000
351,0,14,7433,op,-11.179550716839731,99,True,False,False,True,888.0,99,0.1712870076899825,0.002570957178249955,10000
352,0,14,7433,op,-11.172801105615994,95,True,False,False,True,885.0,95,0.17043057265153258,0.0016576339257881045,10000
353,0,14,7433,op,-11.194799538142979,108,True,False,False,True,897.0,108,0.16957841978827493,0.002715264679864049,10000
354,0,14,7433,op,-11.1764938591669,97,True,False,False,True,899.0,97,0.16873052768933355,0.0025368323549628258,10000
355,0,14,7433,op,-11.169606012664735,93,True,False,False,True,892.0,93,0.1678868750508869,0.001359890797175467,10000
356,0,14,7433,op,-11.179799540154637,99,True,False,False,True,897.0,99,0.16704744067563246,0.0026905336417257786,10000
357,0,14,7433,op,-11.194716600142419,108,True,False,False,True,894.0,108,0.1662122034722543,0.002722347853705287,10000
358,0,14,7433,op,-11.153105227959653,83,True,False,False,True,897.0,83,0.16538114245489302,0.002624239306896925,10000
359,0,14,7433,op,-11.207469341469308,116,True,False,False,True,873.0,116,0.16455423674261854,0.0033964677713811398,10000
360,0,14,7433,op,-11.186272676164906,103,True,False,False,True,895.0,103,0.16373146555890544,0.002756689675152302,10000
361,0,14,7433,op,-11.196217381271223,109,True,False,False,True,899.0,109,0.16291280823111093,0.0025630968157202005,10000
362,0,14,7433,op,-11.199550712294876,111,True,False,False,True,896.0,111,0.16209824418995536,0.005384975578635931,10000
363,0,14,7433,op,-11.19316052266707,107,True,False,False,True,898.0,107,0.16128775296900558,0.0034769028425216675,10000
364,0,14,7433,op,-11.191272676425676,106,True,False,False,True,893.0,106,0.16048131420416054,0.0023826370015740395,10000
365,0,14,7433,op,-11.184744245000184,102,True,False,False,True,895.0,102,0.15967890763313974,0.002970401430502534,10000
366,0,14,7433,op,-11.191521500671904,106,True,False,False,True,899.0,106,0.15888051309497406,0.0025899347383528948,10000
367,0,14,7433,op,-11.159633663110435,87,True,False,False,True,899.0,87,0.1580861105294992,0.004317409358918667,10000
368,0,14,7433,op,-11.17635561923186,97,True,False,False,True,893.0,97,0.1572956799768517,0.0029384917579591274,10000
369,0,14,7433,op,-11.199661303125321,111,True,False,False,True,892.0,111,0.15650920157696743,0.003567385720089078,10000
370,0,14,7433,op,-11.151466208758453,82,True,False,False,True,897.0,82,0.1557266555690826,0.006934016942977905,10000
371,0,14,7433,op,-11.174688950926065,96,True,False,False,True,893.0,96,0.1549480222912372,0.004022575914859772,10000
372,0,14,7433,op,-11.179523073323072,99,True,False,False,True,887.0,99,0.15417328217978102,0.0038500132504850626,10000
373,0,14,7433,op,-11.193105224457879,107,True,False,False,True,896.0,107,0.1534024157688821,0.0022912505082786083,10000
374,0,14,7433,op,-11.18474425058812,102,True,False,False,True,895.0,102,0.1526354036900377,0.0030265026725828648,10000
375,0,14,7433,op,-11.169606013596058,93,True,False,False,True,897.0,93,0.1518722266715875,0.003940456081181765,10000
376,0,14,7433,op,-11.174550718441605,96,True,False,False,True,888.0,96,0.15111286553822956,0.002617473714053631,10000
377,0,14,7433,op,-11.17146621166418,94,True,False,False,True,897.0,94,0.15035730121053842,0.003103261347860098,10000
378,0,14,7433,op,-11.179854833707214,99,True,False,False,True,899.0,99,0.14960551470448571,0.0034462683834135532,10000
379,0,14,7433,op,-11.190996201212208,106,True,False,False,True,880.0,106,0.14885748713096328,0.0027298296336084604,10000
380,0,14,7433,op,-11.19810522471865,110,True,False,False,True,896.0,110,0.14811319969530845,0.003430970013141632,10000
381,0,14,7433,op,-11.179606011323632,99,True,False,False,True,890.0,99,0.1473726336968319,0.0046270680613815784,10000
382,0,14,7433,op,-11.173132876244685,95,True,False,False,True,899.0,95,0.14663577052834775,0.005412077531218529,10000
383,0,14,7433,op,-11.162856401440997,89,True,False,False,True,890.0,89,0.14590259167570602,0.006217945832759142,10000
384,0,14,7433,op,-11.178022288468977,98,True,False,False,True,893.0,98,0.1451730787173275,0.004469368606805801,10000
385,0,14,7433,op,-11.194688950106501,108,True,False,False,True,897.0,108,0.14444721332374086,0.0036583836190402508,10000
386,0,14,7433,op,-11.195664436432223,109,True,False,False,True,899.0,109,0.14372497725712216,0.0038418176118284464,10000
387,0,14,7433,op,-11.17796699119111,98,True,False,False,True,891.0,98,0.14300635237083656,0.0015731046441942453,10000
388,0,14,7433,op,-11.189771893434227,105,True,False,False,True,896.0,105,0.14229132060898236,0.003059952287003398,10000
389,0,14,7433,op,-11.186355620684724,103,True,False,False,True,898.0,103,0.14157986400593744,0.0026447796262800694,10000
390,0,14,7433,op,-11.184578362479806,102,True,False,False,True,900.0,102,0.14087196468590776,0.002415402326732874,10000
391,0,14,7433,op,-11.179578365944327,99,True,False,False,True,896.0,99,0.14016760486247823,0.0039343819953501225,10000
392,0,14,7433,op,-11.20085796645532,112,True,False,False,True,895.0,112,0.13946676683816583,0.0060631646774709225,10000
393,0,14,7433,op,-11.189716597087681,105,True,False,False,True,894.0,105,0.138769433003975,0.0030801633838564157,10000
394,0,14,7433,op,-11.193215816219647,107,True,False,False,True,900.0,107,0.13807558583895513,0.0031980881467461586,10000
395,0,14,7433,op,-11.198160518271228,110,True,False,False,True,898.0,110,0.13738520790976036,0.0022804385516792536,10000
396,0,14,7433,op,-11.196134441408018,109,True,False,False,True,885.0,109,0.13669828187021155,0.003008537460118532,10000
397,0,14,7433,op,-11.201521500262121,112,True,False,False,True,899.0,112,0.13601479046086049,0.003206399967893958,10000
398,0,14,7433,op,-11.191327970909576,106,True,False,False,True,899.0,106,0.1353347165085562,0.0027006478048861027,10000
399,0,14,7433,op,-11.212552281593283,119,True,False,False,True,889.0,119,0.1346580429260134,0.0036888662725687027,10000
400,0,14,7433,op,-11.181217379557589,100,True,False,False,True,890.0,100,0.13398475271138335,0.0030547117348760366,10000
401,0,14,7433,op,-11.190913265074293,106,True,False,False,True,894.0,106,0.13331482894782642,0.004871151875704527,10000
402,0,14,7433,op,-11.203022282322248,113,True,False,False,True,899.0,113,0.13264825480308728,0.0028131301514804363,10000
403,0,14,7433,op,-11.194301894307136,108,True,False,False,True,879.0,108,0.13198501352907185,0.0023029064759612083,10000
404,0,14,7433,op,-11.179688951186836,99,True,False,False,True,896.0,99,0.1313250884614265,0.0034224973060190678,10000
405,0,14,7433,op,-11.201189732427398,112,True,False,False,True,900.0,112,0.13066846301911936,0.007642820943146944,10000
406,0,14,7433,op,-11.191410915429394,106,True,False,False,True,897.0,106,0.13001512070402377,0.0037955455482006073,10000
407,0,14,7433,op,-11.16807758429398,92,True,False,False,True,900.0,92,0.12936504510050365,0.0024936292320489883,10000
408,0,14,7433,op,-11.20802227978905,116,True,False,False,True,893.0,116,0.12871821987500112,0.0029429984278976917,10000
409,0,14,7433,op,-11.192801104796429,107,True,False,False,True,885.0,107,0.12807462877562611,0.0031196270138025284,10000
410,0,14,7433,op,-11.184301892854274,102,True,False,False,True,896.0,102,0.12743425563174798,0.0014948166208341718,10000
411,0,14,7433,op,-11.17416365519166,96,True,False,False,True,888.0,96,0.12679708435358925,0.005202660337090492,10000
412,0,14,7433,op,-11.189771895296872,105,True,False,False,True,896.0,105,0.1261630989318213,0.0052050212398171425,10000
413,0,14,7433,op,-11.207994633478423,116,True,False,False,True,892.0,116,0.1255322834371622,0.002236736938357353,10000
414,0,14,7433,op,-11.202828753491243,113,True,False,False,True,886.0,113,0.12490462201997637,0.0030132150277495384,10000
415,0,14,7433,op,-11.205636789711813,115,True,False,False,True,889.0,115,0.1242800989098765,0.0064452653750777245,10000
416,0,14,7433,op,-11.179246598109604,99,True,False,False,True,898.0,99,0.12365869841532712,0.0016052707796916366,10000
417,0,14,7433,op,-11.196327973032991,109,True,False,False,True,895.0,109,0.12304040492325048,0.0023164968006312847,10000
418,0,14,7433,op,-11.184744249656797,102,True,False,False,True,897.0,102,0.12242520289863423,0.003502713516354561,10000
419,0,14,7433,op,-11.204716596007348,114,True,False,False,True,900.0,114,0.12181307688414106,0.005430496297776699,10000
420,0,14,7433,op,-11.166245030673842,91,True,False,False,True,891.0,91,0.12120401149972035,0.002017263788729906,10000
421,0,14,7433,op,-11.195968554231028,109,True,False,False,True,899.0,109,0.12059799144222175,0.0020022564567625523,10000
422,0,14,7433,op,-11.211079142118495,118,True,False,False,True,900.0,118,0.11999500148501063,0.0032444754615426064,10000
423,0,14,7433,op,-11.181300327802697,100,True,False,False,True,891.0,100,0.11939502647758558,0.0029844047967344522,10000
424,0,14,7433,op,-11.179799542017282,99,True,False,False,True,900.0,99,0.11879805134519765,0.0016486993990838528,10000
425,0,14,7433,op,-11.20288405076911,113,True,False,False,True,890.0,113,0.11820406108847166,0.0025964975357055664,10000
426,0,14,7433,op,-11.189827186055481,105,True,False,False,True,898.0,105,0.1176130407830293,0.0035140165127813816,10000
427,0,14,7433,op,-11.210857968839507,118,True,False,False,True,875.0,118,0.11702497557911415,0.0038979039527475834,10000
428,0,14,7433,op,-11.177911697638532,98,True,False,False,True,889.0,98,0.11643985070121858,0.0037532506976276636,10000
429,0,14,7433,op,-11.202966991563638,113,True,False,False,True,899.0,113,0.11585765144771248,0.0027318387292325497,10000
430,0,14,7433,op,-11.17813287464281,98,True,False,False,True,897.0,98,0.11527836319047392,0.0017500240355730057,10000
431,0,14,7433,op,-11.18821581316491,104,True,False,False,True,900.0,104,0.11470197137452155,0.002788129262626171,10000
432,0,14,7433,op,-11.197939343129596,110,True,False,False,True,890.0,110,0.11412846151764894,0.0019745747558772564,10000
433,0,14,7433,op,-11.211079142118495,118,True,False,False,True,886.0,118,0.1135578192100607,0.0031482172198593616,10000
434,0,14,7433,op,-11.19102385311077,106,True,False,False,True,883.0,106,0.11299003011401039,0.0023459098301827908,10000
435,0,14,7433,op,-11.179633653908969,99,True,False,False,True,898.0,99,0.11242507996344034,0.002868616720661521,10000
436,0,14,7433,op,-11.189716601744294,105,True,False,False,True,894.0,105,0.11186295456362313,0.001773949945345521,10000
437,0,14,7433,op,-11.194025417231023,108,True,False,False,True,889.0,108,0.11130363979080501,0.005818498320877552,10000
438,0,14,7433,op,-11.188215815958877,104,True,False,False,True,900.0,104,0.11074712159185099,0.001939373672939837,10000
439,0,14,7433,op,-11.181355621355275,100,True,False,False,True,895.0,100,0.11019338598389174,0.00271761161275208,10000
440,0,14,7433,op,-11.198970123007893,111,True,False,False,True,877.0,111,0.10964241905397228,0.004088717047125101,10000
441,0,14,7433,op,-11.21138326364259,118,True,False,False,True,894.0,118,0.10909420695870241,0.0022860111203044653,10000
442,0,14,7433,op,-11.189854833297431,105,True,False,False,True,899.0,105,0.1085487359239089,0.006497977767139673,10000
443,0,14,7433,op,-11.211383264573913,118,True,False,False,True,894.0,118,0.10800599224428936,0.0018717468483373523,10000
444,0,14,7433,op,-11.204329537414015,114,True,False,False,True,885.0,114,0.10746596228306791,0.0026225531473755836,10000
445,0,14,7433,op,-11.210885611424844,118,True,False,False,True,885.0,118,0.10692863247165257,0.002820467110723257,10000
446,0,14,7433,op,-11.200719731176893,112,True,False,False,True,891.0,112,0.1063939893092943,0.002366333734244108,10000
447,0,14,7433,op,-11.163160520171125,89,True,False,False,True,898.0,89,0.10586201936274783,0.0026175598613917828,10000
448,0,14,7433,op,-11.174688953720032,96,True,False,False,True,893.0,96,0.10533270926593409,0.0027782076504081488,10000
449,0,14,7433,op,-11.189688949845731,105,True,False,False,True,893.0,105,0.10480604571960442,0.0035287830978631973,10000
450,0,14,7433,op,-11.17982718832791,99,True,False,False,True,898.0,99,0.1042820154910064,0.002414925955235958,10000
451,0,14,7433,op,-11.174771892651915,96,True,False,False,True,896.0,96,0.10376060541355137,0.0013119344366714358,10000
452,0,14,7433,op,-11.186383266064029,103,True,False,False,True,895.0,103,0.1032418023864836,0.0014810329303145409,10000
453,0,14,7433,op,-11.19569208646814,109,True,False,False,True,898.0,109,0.10272559337455119,0.002475571818649769,10000
454,0,14,7433,op,-11.19074737696598,106,True,False,False,True,891.0,106,0.10221196540767843,0.0019437940791249275,10000
455,0,14,7433,op,-11.186383266995351,103,True,False,False,True,897.0,103,0.10170090558064004,0.002222136128693819,10000
456,0,14,7433,op,-11.197939342198273,110,True,False,False,True,898.0,110,0.10119240105273684,0.003175897989422083,10000
457,0,14,7433,op,-11.196106793234746,109,True,False,False,True,891.0,109,0.10068643904747315,0.0024533127434551716,10000
458,0,14,7433,op,-11.196245033169786,109,True,False,False,True,896.0,109,0.10018300685223579,0.0016612979816272855,10000
459,0,14,7433,op,-11.212884046634038,119,True,False,False,True,896.0,119,0.0996820918179746,0.001769013237208128,10000
460,0,14,7433,op,-11.179218948073686,99,True,False,False,True,899.0,99,0.09918368135888474,0.0015602458734065294,10000
461,0,14,7433,op,-11.179688950255514,99,True,False,False,True,893.0,99,0.09868776295209031,0.0021017948165535927,10000
462,0,14,7433,op,-11.189633656293154,105,True,False,False,True,893.0,105,0.09819432413732986,0.002281739842146635,10000
463,0,14,7433,op,-11.1781328783681,98,True,False,False,True,897.0,98,0.09770335251664321,0.0021701909136027098,10000
464,0,14,7433,op,-11.196245028513173,109,True,False,False,True,889.0,109,0.09721483575406,0.002048095688223839,10000
465,0,14,7433,op,-11.184467774443329,102,True,False,False,True,886.0,102,0.09672876157528969,0.0022446548100560904,10000
466,0,14,7433,op,-11.208610708452762,117,True,False,False,True,892.0,117,0.09624511776741324,0.001664754468947649,10000
467,0,14,7433,op,-11.193160516147811,107,True,False,False,True,898.0,107,0.09576389217857617,0.002323177410289645,10000
468,0,14,7433,op,-11.179191303625704,99,True,False,False,True,895.0,99,0.09528507271768329,0.0032000457867980003,10000
469,0,14,7433,op,-11.187718167466421,104,True,False,False,True,900.0,104,0.09480864735409487,0.004815762396901846,10000
470,0,14,7433,op,-11.179633660428227,99,True,False,False,True,899.0,99,0.0943346041173244,0.002018739003688097,10000
471,0,14,7433,op,-11.19894247483462,111,True,False,False,True,888.0,111,0.09386293109673778,0.002019407693296671,10000
472,0,14,7433,op,-11.199495420604944,111,True,False,False,True,886.0,111,0.09339361644125409,0.0029126170556992292,10000
473,0,14,7433,op,-11.201521500262121,112,True,False,False,True,899.0,112,0.09292664835904782,0.002283466048538685,10000
474,0,14,7433,op,-11.184495420753956,102,True,False,False,True,899.0,102,0.09246201511725258,0.0019127947743982077,10000
475,0,14,7433,op,-11.194799539074301,108,True,False,False,True,897.0,108,0.09199970504166631,0.0034276675432920456,10000
476,0,14,7433,op,8.537896265275776,120,True,True,False,False,897.0,120,0.09153970651645797,0.0024670858401805162,10000
477,0,14,7433,op,-11.177690519702931,98,True,False,False,True,881.0,98,0.09108200798387568,0.0018888914491981268,10000
478,0,14,7433,op,-11.18304993317773,101,True,False,False,True,896.0,101,0.0906265979439563,0.0040327319875359535,10000
479,0,14,7433,op,-11.186466209652524,103,True,False,False,True,897.0,103,0.09017346495423652,0.005101395770907402,10000
480,0,14,7433,op,-11.174716600961982,96,True,False,False,True,898.0,96,0.08972259762946533,0.0017906326102092862,10000
481,0,14,7433,op,-11.207884046373268,116,True,False,False,True,888.0,116,0.089273984641318,0.0036826818250119686,10000
482,0,14,7433,op,-11.179384829662741,99,True,False,False,True,889.0,99,0.0888276147181114,0.003178117796778679,10000
483,0,14,7433,op,-11.181162086005012,100,True,False,False,True,886.0,100,0.08838347664452084,0.001790087204426527,10000
484,0,14,7433,op,-11.201162089842061,112,True,False,False,True,887.0,112,0.08794155926129824,0.001685373717918992,10000
485,0,14,7433,op,-11.199523066915571,111,True,False,False,True,887.0,111,0.08750185146499175,0.0019604722037911415,10000
